userId,productId,rating
15,81,5
15,1,4
15,60,4
15,99,5
15,92,4
15,32,3
15,30,3
15,37,4
15,8,4
15,44,2
15,50,4
15,40,3
16,37,3
16,64,5
16,102,3
16,79,3
16,53,5
16,81,4
16,19,3
16,92,5
16,112,4
17,9,4
17,65,2
17,29,5
17,38,3
17,105,5
17,50,3
17,73,4
17,1,5
17,75,5
17,100,5
17,31,3
17,12,3
17,88,4
18,87,5
18,65,3
18,23,4
18,17,2
18,31,5
18,101,4
18,98,4
18,100,4
18,9,4
19,46,3
19,62,5
19,23,5
19,118,5
19,17,3
19,110,5
19,87,2
19,51,3
19,9,4
19,76,4
19,100,4
19,80,5
19,78,4
19,27,4
19,70,3
19,101,5
19,90,4
20,48,4
20,108,4
20,12,4
20,95,5
20,14,3
20,118,5
20,16,4
21,118,5
21,4,4
21,58,5
21,27,4
21,13,4
21,5,4
21,49,4
21,46,3
21,85,5
21,16,3
21,62,4
21,70,4
21,78,5
21,43,5
21,90,5
21,14,5
22,64,4
22,102,4
22,92,4
22,37,4
22,19,4
22,79,5
22,53,3
22,81,3
22,112,3
23,81,5
23,102,3
23,84,5
23,61,3
23,37,3
23,26,4
23,119,4
23,92,5
23,97,3
23,6,4
24,40,5
24,7,4
24,12,5
24,93,5
24,108,3
24,29,5
24,44,5
24,30,3
24,50,1
24,116,4
24,48,4
24,8,3
24,105,4
24,75,3
24,60,5
24,95,4
24,1,5
24,32,5
24,99,2
24,38,3
25,21,3
25,29,3
25,107,5
25,99,4
25,11,4
25,30,4
25,105,3
25,69,4
25,113,4
25,36,4
25,57,3
25,28,5
25,54,4
25,71,3
25,33,5
25,68,5
25,2,3
25,108,3
25,56,4
25,40,4
26,32,5
26,8,5
26,50,5
26,99,3
26,38,4
26,108,4
26,95,5
26,60,4
26,75,2
26,93,4
26,116,4
26,1,3
26,7,5
26,105,3
26,40,3
26,12,5
26,44,3
26,30,5
26,48,2
26,29,5
27,17,4
27,88,5
27,100,4
27,98,5
27,101,3
27,23,4
27,80,5
27,65,3
27,31,5
27,87,5
27,9,3
27,73,5
27,39,5
28,43,5
28,73,4
28,70,4
28,4,4
28,80,5
28,9,4
28,67,4
28,13,5
28,31,3
28,5,4
28,23,3
28,62,5
28,46,4
28,16,4
28,100,4
28,17,2
28,78,3
28,18,5
28,101,5
28,51,4
28,118,3
29,63,5
29,61,4
29,91,2
29,6,5
29,55,4
29,111,2
29,115,2
29,84,3
29,97,5
29,119,4
29,22,3
29,96,3
29,26,3
29,82,2
30,80,3
30,65,5
30,9,5
30,17,3
30,110,4
30,51,4
30,101,3
30,23,4
30,100,3
30,39,4
30,87,4
30,88,4
30,98,3
30,31,5
30,73,5
31,109,4
31,52,4
31,49,4
31,3,5
31,59,5
31,16,4
31,18,4
31,83,5
31,78,5
31,58,5
31,70,5
31,103,4
31,90,5
31,20,5
32,80,3
32,105,4
32,51,5
32,102,5
32,40,4
32,50,3
32,60,5
32,116,5
32,98,3
32,17,4
32,8,5
32,39,3
32,95,2
32,87,5
32,23,5
32,1,4
32,29,4
32,44,3
32,112,4
32,65,5
32,75,4
32,81,5
32,32,4
33,69,5
33,10,4
33,94,5
33,71,3
33,21,3
33,45,5
33,113,5
33,104,4
33,2,4
33,11,4
33,36,5
33,15,5
34,91,3
34,69,3
34,68,5
34,56,5
34,2,5
34,28,5
34,107,5
34,113,4
34,6,4
34,33,3
34,15,4
34,36,5
34,54,3
34,57,5
34,120,4
34,21,3
34,26,3
34,11,5
34,94,4
34,119,4
34,104,4
34,96,4
34,111,5
34,42,5
35,53,5
35,19,4
35,79,5
35,81,4
35,92,5
35,102,4
35,64,5
36,115,5
36,52,4
36,3,5
36,83,4
36,119,4
36,61,4
36,71,5
36,10,5
36,97,5
36,91,5
36,45,3
36,20,3
36,2,5
36,104,4
36,47,5
36,106,3
36,96,5
36,25,3
36,6,3
36,22,5
36,11,2
36,66,4
37,44,3
37,29,5
37,48,4
37,50,4
37,108,4
37,99,4
37,8,4
37,1,3
38,5,5
38,27,4
38,76,4
38,118,5
38,13,4
38,90,5
38,67,4
38,70,4
38,18,3
38,85,5
38,78,4
38,58,3
38,43,3
38,14,5
38,16,5
38,4,4
38,46,4
38,62,4
38,49,4
39,78,2
39,58,5
39,70,4
39,13,4
39,90,4
39,46,5
39,85,4
39,4,4
39,16,5
39,76,5
39,43,5
39,27,5
39,118,3
39,49,5
39,5,3
39,14,4
39,67,3
39,18,4
40,79,4
40,47,3
40,52,3
40,35,5
40,92,5
40,10,3
40,74,5
40,37,5
40,66,4
40,53,2
40,15,5
40,69,3
40,20,3
40,81,5
40,112,5
40,21,5
40,2,5
40,109,5
40,71,5
40,83,5
40,114,4
40,113,4
40,59,4
40,104,3
41,105,4
41,7,3
41,38,5
41,95,3
41,56,3
41,48,3
41,28,5
41,12,4
41,34,5
41,22,3
41,96,4
41,77,3
41,54,5
41,89,3
41,107,4
41,115,5
41,1,4
41,84,4
41,50,4
42,106,5
42,35,3
42,59,3
42,20,5
42,3,5
42,103,4
42,117,4
42,47,5
42,66,5
42,74,4
42,83,3
42,52,5
42,86,5
42,25,5
42,109,2
42,41,3
43,114,5
43,106,3
43,86,5
43,109,4
43,25,3
43,83,4
43,117,5
43,59,4
43,74,4
43,41,3
43,20,4
43,3,3
43,103,4
43,35,3
43,52,3
43,66,5
43,47,5
44,21,5
44,7,3
44,45,3
44,113,5
44,38,4
44,29,4
44,116,4
44,40,4
44,30,5
44,2,2
44,8,5
44,99,2
44,69,4
44,93,5
44,105,5
44,12,4
44,94,5
44,48,3
44,11,4
44,1,5
45,11,4
45,83,5
45,66,2
45,21,3
45,95,3
45,48,5
45,8,4
45,40,3
45,60,5
45,99,3
45,109,4
45,25,3
45,116,3
45,36,5
45,117,5
45,47,3
45,7,5
45,52,3
45,12,3
45,93,4
46,106,3
46,115,4
46,22,5
46,25,4
46,84,5
46,12,4
46,119,3
46,48,4
46,74,4
46,41,4
46,47,4
46,29,5
47,107,4
47,42,3
47,72,4
47,33,5
47,34,5
47,68,2
47,120,4
47,24,4
48,19,4
48,37,4
48,79,3
48,81,3
48,112,5
48,102,5
48,53,5
48,92,3
48,64,4
49,86,3
49,33,5
49,89,4
49,64,4
49,3,5
49,103,5
49,20,4
49,72,5
49,25,5
49,112,3
49,117,4
49,28,2
49,79,4
49,59,4
49,74,3
49,106,4
49,114,4
49,83,4
49,35,4
49,57,3
49,102,5
49,56,4
49,53,5
50,117,5
50,20,4
50,47,5
50,106,5
50,25,3
50,103,4
50,35,5
50,3,3
50,114,5
50,83,5
50,74,5
50,59,4
50,41,4
50,66,5
50,109,5
50,86,5
50,52,5
51,52,3
51,103,5
51,3,4
51,66,5
51,106,3
51,20,4
51,109,5
51,117,5
51,114,5
52,84,5
52,91,4
52,96,5
52,82,3
52,115,4
52,55,3
52,61,5
52,63,3
52,97,4
53,67,5
53,27,5
53,13,5
53,72,5
53,5,3
53,77,3
53,118,3
53,89,1
53,16,5
53,33,4
53,28,5
53,24,5
53,90,4
53,42,4
54,83,3
54,25,3
54,106,4
54,20,4
54,52,5
54,41,3
54,74,5
54,3,4
54,59,4
54,117,3
54,109,2
54,103,5
54,86,5
54,114,4
54,66,4
54,47,4
55,87,4
55,83,5
55,47,4
55,110,4
55,35,3
55,65,4
55,25,3
55,117,1
55,109,4
55,20,5
55,80,2
55,9,3
55,3,5
55,66,5
55,52,4
55,39,3
55,106,4
55,73,5
55,88,3
55,17,3
55,103,4
55,74,3
56,87,5
56,17,4
56,65,4
56,9,5
56,23,4
56,80,3
56,88,4
57,45,5
57,94,5
57,104,3
57,2,2
57,36,5
57,71,3
57,10,4
57,15,3
57,69,5
57,113,5
57,21,4
57,11,4
58,117,4
58,106,4
58,20,3
58,74,4
58,86,5
58,109,4
58,3,4
58,59,3
58,52,3
58,66,4
58,25,5
58,103,3
58,47,3
58,35,4
58,41,4
58,83,3
59,81,4
59,52,3
59,102,3
59,109,4
59,37,4
59,120,4
59,47,4
59,74,5
59,86,5
59,24,4
59,35,4
60,87,4
60,9,3
60,79,5
60,2,4
60,15,5
60,81,5
60,101,4
60,39,5
60,36,5
60,88,5
60,51,4
60,19,5
60,102,3
60,37,4
60,23,4
60,65,5
60,31,3
60,98,5
60,112,4
61,69,3
61,65,3
61,98,3
61,11,4
61,23,4
61,84,4
61,6,4
61,96,2
61,26,3
61,9,5
62,4,4
62,60,5
62,6,5
62,8,4
62,105,3
62,5,2
62,91,3
62,38,4
62,7,3
62,30,4
62,12,4
62,16,4
62,29,3
62,118,4
62,78,4
62,96,3
62,50,5
62,75,4
62,48,4
62,46,5
62,61,4
62,22,5
62,115,4
62,1,3
63,77,4
63,101,3
63,80,4
63,98,5
63,89,4
63,24,3
63,110,4
64,43,5
64,72,4
64,78,3
64,18,4
64,77,4
64,33,5
64,57,4
65,50,5
65,117,5
65,35,4
65,22,5
65,30,4
65,26,3
65,99,4
65,116,4
65,106,4
65,20,5
65,105,3
65,47,3
65,84,5
66,6,5
66,97,4
66,60,4
66,80,4
66,105,4
66,7,5
66,31,5
66,44,4
66,1,4
66,82,4
66,38,4
66,26,5
66,101,5
66,63,1
66,8,5
66,110,4
66,84,4
66,39,4
66,65,5
67,99,5
67,95,5
67,36,5
67,108,4
67,11,5
67,104,4
67,30,3
67,10,4
67,94,3
67,8,3
67,1,4
68,13,3
68,14,4
68,4,4
68,58,4
68,43,3
68,70,5
68,26,3
68,118,4
68,18,4
68,90,5
68,76,5
68,63,3
68,115,3
68,85,4
68,46,3
68,84,5
69,38,4
69,78,5
69,10,5
69,116,4
69,32,3
69,99,4
69,2,4
69,13,4
69,76,3
69,4,4
69,1,4
70,43,4
70,18,4
70,27,5
70,76,3
70,5,2
70,78,4
70,49,3
70,85,4
70,13,4
70,70,4
70,118,5
70,67,4
70,46,4
70,14,5
70,90,3
70,58,5
70,62,4
70,4,5
70,16,3
71,114,3
71,59,3
71,65,4
71,80,2
71,101,5
71,73,2
71,66,4
71,110,4
71,41,4
71,87,4
71,106,5
71,109,4
71,88,5
71,47,3
71,83,4
71,23,5
71,100,4
71,3,4
71,103,5
71,86,3
72,10,4
72,69,5
72,2,5
72,104,4
72,21,3
72,11,5
72,113,4
72,36,4
72,71,4
72,15,5
72,45,4
72,94,5
73,107,5
73,91,4
73,24,4
73,63,3
73,120,5
73,115,3
73,77,3
73,22,4
73,34,5
73,55,5
73,84,4
73,6,5
74,33,3
74,28,4
74,107,4
74,64,5
74,42,3
74,53,4
74,102,5
74,120,3
75,77,4
75,56,3
75,57,4
75,11,5
75,2,5
75,34,4
75,89,5
75,107,3
75,36,3
75,33,3
75,28,4
75,54,5
75,120,4
75,21,3
75,68,4
75,42,4
75,69,3
75,10,4
75,72,3
75,45,3
75,15,3
75,113,3
76,55,3
76,114,5
76,26,5
76,96,4
76,41,2
76,74,5
76,25,5
76,66,4
76,47,4
77,105,3
77,93,2
77,1,4
77,50,4
77,48,4
77,30,5
77,8,3
77,99,5
77,40,5
77,108,2
77,60,4
77,7,4
77,95,4
77,44,4
78,24,4
78,19,4
78,81,5
78,77,3
78,57,3
78,102,5
78,92,5
78,54,4
78,72,3
78,79,5
78,64,2
78,28,3
78,33,4
78,68,5
78,107,4
78,120,4
78,89,3
78,42,5
78,53,4
78,56,3
78,34,5
78,37,5
78,112,5
79,18,4
79,90,4
79,108,5
79,32,3
79,67,4
79,50,5
79,46,5
79,48,4
79,27,4
79,95,4
79,29,4
79,76,5
79,5,3
79,8,4
79,40,3
79,7,3
80,47,4
80,66,4
80,3,4
80,117,3
80,35,4
80,74,5
80,103,4
80,83,5
80,86,3
80,20,3
80,25,4
80,109,3
80,114,4
80,106,4
80,52,4
80,59,3
80,41,3
81,10,4
81,114,4
81,98,3
81,2,4
81,25,5
81,36,4
81,35,3
82,14,5
82,58,4
82,85,5
82,115,3
82,62,4
82,19,4
82,118,4
82,18,4
82,55,4
82,27,5
82,70,4
82,37,3
82,43,5
82,84,5
82,46,3
82,78,5
82,76,4
82,119,4
82,67,4
82,111,4
82,63,3
82,97,3
82,61,3
83,61,3
83,22,5
83,83,4
83,96,5
83,63,4
83,103,4
83,115,4
83,72,4
84,114,2
84,106,3
84,37,4
84,117,4
84,35,4
84,111,4
84,103,4
84,119,5
84,86,3
85,80,4
85,51,3
85,17,4
85,54,3
85,34,4
85,88,4
85,110,5
85,87,5
85,65,3
85,98,4
85,120,3
85,107,3
85,77,4
85,73,4
85,89,5
85,23,4
85,56,3
85,31,3
85,39,5
86,6,5
86,38,4
86,30,3
86,4,5
86,78,5
86,43,4
86,46,5
86,13,4
86,27,4
86,8,5
86,14,3
86,22,3
86,108,4
86,115,5
86,63,4
87,74,4
87,73,4
87,84,4
87,22,4
87,110,5
87,101,5
87,39,4
87,91,5
87,119,3
87,100,4
87,3,5
87,65,4
87,31,3
87,23,3
87,98,3
87,114,3
87,66,4
87,20,3
88,69,4
88,11,5
88,63,5
88,96,3
88,15,5
88,26,4
88,104,4
88,111,4
88,97,5
88,36,5
88,21,3
88,2,4
88,94,4
88,22,3
88,115,3
89,31,3
89,88,4
89,9,4
89,65,5
89,101,5
89,110,5
89,87,5
89,100,4
89,80,4
89,51,2
89,17,5
89,73,4
89,98,4
89,39,4
89,23,4
90,31,5
90,76,4
90,98,4
90,18,5
90,23,4
90,4,5
90,16,4
90,67,4
90,42,5
90,107,4
90,89,4
90,43,5
90,110,3
90,77,5
90,28,4
90,17,3
90,88,5
90,100,4
90,56,4
90,65,5
90,85,5
90,49,4
90,62,3
90,101,4
91,16,4
91,112,2
91,4,4
91,35,5
91,3,4
91,49,3
91,79,4
91,118,3
91,41,4
91,13,4
91,102,4
91,114,3
91,66,4
91,83,5
91,92,3
91,103,3
91,90,4
91,25,4
91,14,4
91,86,4
92,35,4
92,63,2
92,116,4
92,48,4
92,75,4
92,109,3
92,50,4
92,6,5
92,12,3
92,74,5
92,3,2
93,51,5
93,88,4
93,50,4
93,95,5
93,65,5
93,73,4
93,99,3
93,23,3
93,30,4
93,9,5
93,12,4
93,44,3
93,1,3
93,38,4
93,32,5
93,93,5
93,60,4
93,31,4
93,108,3
93,40,5
93,87,3
93,80,5
93,29,4
93,17,3
93,101,3
94,8,4
94,7,5
94,108,3
94,39,5
94,3,4
94,87,4
94,12,4
94,106,4
94,40,4
94,48,4
94,65,5
94,9,5
94,47,5
95,69,4
95,104,5
95,113,5
95,94,3
95,2,4
95,10,3
95,36,4
95,71,5
95,15,4
95,11,5
96,93,4
96,12,5
96,90,3
96,108,3
96,7,3
96,38,4
96,75,3
96,13,5
96,78,4
96,44,4
96,118,3
96,105,2
96,43,4
97,39,5
97,28,5
97,17,3
97,118,4
97,78,5
97,88,4
97,33,3
97,87,4
97,72,3
97,100,4
97,4,4
97,5,4
97,77,4
97,23,3
97,46,4
97,68,4
97,90,4
97,62,4
97,80,4
98,93,3
98,38,4
98,87,4
98,73,4
98,60,4
98,105,4
98,9,3
98,32,5
98,65,5
98,80,5
98,7,3
98,30,3
98,23,2
98,1,5
98,31,4
98,51,5
98,12,5
98,99,3
99,2,3
99,73,3
99,101,5
99,15,5
99,64,4
99,17,4
99,65,4
99,45,5
99,71,4
99,31,2
100,6,3
100,119,4
100,115,4
100,111,3
100,26,5
100,55,5
100,97,5
100,61,4
100,91,5
100,84,3
100,22,5
100,96,5
100,63,5
100,82,3
101,25,4
101,41,4
101,86,4
101,113,3
101,11,4
101,10,4
101,20,4
101,2,4
101,45,4
101,21,4
101,106,4
101,71,3
101,69,5
101,52,4
101,109,4
101,114,4
101,94,4
101,66,2
101,47,4
101,3,3
101,83,5
101,104,4
102,37,5
102,92,3
102,81,3
102,19,3
102,53,5
102,79,3
102,112,3
102,64,5
102,102,4
103,39,3
103,33,3
103,34,5
103,9,4
103,54,4
103,107,4
103,51,3
103,87,4
103,68,4
103,88,4
104,41,3
104,80,3
104,87,3
104,106,5
104,23,5
104,86,4
104,101,5
104,103,3
104,52,5
104,3,5
104,31,5
104,117,5
104,20,3
104,100,4
104,51,3
104,64,5
104,53,3
104,59,5
104,112,5
104,79,5
105,53,4
105,92,3
105,37,3
105,64,4
105,19,4
105,102,4
105,112,4
105,81,4
105,79,5
106,9,4
106,51,5
106,4,5
106,76,4
106,23,4
106,62,5
106,58,3
106,31,5
106,110,5
106,13,5
106,43,3
106,18,2
106,16,5
106,85,3
106,73,4
106,88,5
106,65,3
106,98,4
106,118,4
106,90,3
107,54,3
107,44,3
107,99,4
107,48,3
107,79,4
107,68,5
107,38,5
107,50,5
107,75,5
107,60,4
107,42,5
107,12,5
107,8,5
107,32,4
108,42,2
108,24,3
108,1,4
108,120,5
108,12,5
108,77,4
108,105,4
108,8,5
108,7,4
108,28,4
108,50,5
108,99,4
108,75,4
108,54,4
109,114,4
109,59,4
109,117,3
109,35,4
109,3,4
109,25,3
109,41,5
109,109,3
109,74,2
109,106,5
109,20,3
109,103,4
109,52,4
109,66,3
109,47,3
110,95,5
110,48,4
110,116,3
110,79,3
110,50,4
110,53,4
110,19,5
110,32,3
110,8,4
110,37,5
110,93,5
110,30,4
110,99,4
110,112,5
110,38,4
110,108,4
111,110,4
111,73,4
111,98,5
111,17,4
111,39,3
111,23,5
111,80,4
111,31,3
111,88,3
111,51,5
112,79,4
112,2,3
112,49,4
112,53,3
112,92,5
112,69,4
112,113,3
112,15,3
112,37,4
112,85,4
113,46,4
113,79,4
113,43,4
113,81,4
113,70,4
113,49,3
113,14,3
113,16,3
113,4,5
113,102,2
113,76,5
113,78,5
113,5,4
113,18,2
113,67,4
113,62,4
113,19,3
113,92,4
113,58,5
114,87,5
114,9,5
114,23,4
114,98,4
114,88,4
114,73,5
114,110,3
115,23,2
115,25,3
115,83,5
115,10,3
115,104,5
115,109,5
115,87,4
115,21,4
115,39,5
115,113,3
115,59,3
115,71,3
115,117,4
115,98,5
115,17,3
115,110,4
115,35,3
115,15,5
116,22,3
116,11,4
116,55,5
116,111,5
116,104,5
116,91,2
116,2,4
116,10,4
116,21,5
116,96,4
116,69,5
116,45,4
116,71,5
116,6,4
116,36,4
116,61,5
116,94,3
116,15,3
117,17,5
117,101,3
117,110,5
117,23,5
117,3,3
117,73,5
117,83,4
117,80,4
117,65,3
117,98,3
117,114,5
117,117,4
117,106,5
117,20,3
117,87,3
118,43,5
118,27,4
118,76,4
118,48,5
118,81,3
118,60,4
118,1,3
118,75,5
118,105,3
118,67,3
118,99,5
118,95,4
118,7,5
118,16,4
118,14,4
118,78,3
118,37,3
118,32,4
118,108,4
118,79,3
118,19,4
118,40,3
118,50,5
119,10,4
119,81,5
119,102,3
119,53,5
119,19,2
119,64,5
119,69,5
119,94,4
119,11,4
119,15,5
119,21,5
119,79,4
119,113,3
119,112,4
120,107,3
120,72,4
120,68,4
120,33,3
120,54,3
120,42,4
120,28,3
120,9,2
120,77,5
120,51,4
120,80,2
120,17,5
120,39,5
120,56,4
120,101,3
120,23,4
120,87,4
120,34,4
121,96,3
121,59,5
121,3,3
121,114,5
121,20,4
121,115,4
121,63,5
121,61,5
121,97,5
121,119,3
121,22,5
122,31,3
122,87,4
122,65,5
122,80,4
122,88,4
122,98,4
122,23,3
122,39,4
122,100,3
122,51,3
122,17,4
122,101,4
122,9,5
122,110,3
122,73,3
123,102,4
123,19,4
123,42,3
123,120,4
123,15,4
123,94,4
123,69,5
123,53,4
123,37,3
123,89,3
123,57,3
123,28,3
123,81,5
123,113,2
123,45,4
123,21,3
123,56,4
123,54,3
123,2,5
123,10,4
123,34,5
123,33,5
123,112,4
123,68,3
124,92,4
124,64,4
124,102,5
124,19,4
124,79,4
124,112,4
124,37,5
124,53,3
124,81,5
125,35,3
125,59,3
125,106,5
125,41,4
125,47,3
125,114,4
125,86,5
125,83,4
125,117,4
125,74,3
125,25,3
126,102,3
126,46,4
126,27,4
126,76,3
126,16,4
126,81,4
126,78,4
126,13,3
126,4,4
126,43,5
126,18,4
126,118,5
126,85,3
126,92,4
126,112,3
126,53,3
126,19,3
126,79,5
127,26,5
127,115,4
127,82,4
127,98,5
127,39,5
127,119,4
127,84,5
127,9,4
127,6,4
127,97,5
127,96,5
127,73,5
127,22,4
127,55,5
127,17,4
127,31,3
128,105,5
128,49,4
128,8,3
128,44,4
128,60,5
128,46,5
128,43,5
128,95,5
128,108,4
128,50,4
128,18,5
128,38,3
128,58,4
128,85,3
128,29,4
128,62,5
128,4,3
128,70,2
128,7,4
129,7,5
129,29,4
129,99,3
129,115,5
129,44,4
129,36,3
130,88,4
130,2,5
130,10,3
130,65,4
130,19,4
130,80,5
130,112,4
130,51,3
131,45,4
131,15,5
131,113,4
131,10,4
131,2,5
131,71,5
131,36,4
131,21,4
131,104,4
131,69,5
131,94,4
131,11,3
132,67,2
132,90,5
132,49,4
132,18,4
132,118,3
132,62,5
132,58,5
132,46,4
132,13,2
132,14,4
132,70,5
132,78,3
132,85,3
132,76,3
132,5,4
132,16,4
132,4,3
132,43,3
132,27,4
133,44,4
133,74,4
133,20,3
133,109,5
133,59,5
133,41,3
133,1,3
133,32,4
133,8,4
133,114,4
134,101,4
134,65,3
134,9,5
134,98,4
134,17,4
134,83,3
134,47,3
134,114,5
134,25,5
134,59,4
134,39,3
134,80,3
135,95,4
135,48,5
135,60,3
135,105,5
135,1,4
135,8,5
135,29,4
135,99,4
135,75,4
135,32,4
135,40,3
135,93,3
135,38,5
135,7,3
135,12,4
135,30,5
135,50,5
136,59,3
136,12,2
136,83,5
136,95,4
136,109,4
136,116,4
136,60,5
136,32,2
136,1,4
136,20,5
136,7,4
137,80,4
137,110,4
137,4,4
137,73,4
137,31,4
137,18,3
138,90,4
138,46,5
138,16,5
138,78,4
138,27,4
138,85,5
138,67,2
138,70,4
138,49,3
138,62,5
138,118,3
138,4,3
139,28,3
139,80,4
139,34,5
139,74,4
139,35,4
139,87,3
139,100,4
139,47,5
139,59,5
140,10,3
140,113,2
140,36,5
140,21,3
140,69,5
140,71,4
140,15,3
140,104,4
140,94,5
140,2,4
140,45,4
140,11,5
141,68,4
141,56,4
141,119,5
141,33,5
141,88,5
141,72,4
141,65,5
141,54,4
141,82,4
141,42,4
141,84,4
141,6,3
141,96,3
141,120,5
141,77,5
141,73,2
141,24,3
142,94,3
142,2,3
142,77,3
142,21,5
142,71,4
142,34,4
142,28,3
142,57,4
143,17,5
143,101,4
143,80,4
143,51,3
143,9,3
143,100,4
143,88,2
143,65,4
143,31,5
143,39,4
143,73,5
143,87,5
143,98,3
143,110,4
143,23,4
144,54,3
144,68,3
144,8,3
144,30,4
144,32,4
144,81,4
144,48,5
144,108,5
144,95,4
144,105,4
144,50,4
144,75,3
144,60,4
144,102,5
144,12,5
144,1,5
144,19,3
145,59,3
145,86,5
145,35,4
145,3,4
145,25,5
145,66,4
145,114,5
145,103,5
145,20,4
145,117,3
145,106,4
145,47,4
145,83,5
145,41,4
145,109,4
145,74,5
145,52,4
146,112,3
146,13,4
146,39,3
146,76,4
146,58,5
146,90,5
146,19,2
146,51,4
146,78,4
146,5,3
146,53,4
146,27,4
146,17,4
146,70,4
146,80,3
146,49,4
146,65,3
146,101,4
146,67,5
146,64,5
146,4,2
146,46,5
146,43,5
146,88,5
146,18,4
147,80,5
147,34,3
147,72,4
147,65,4
147,54,4
147,100,4
147,87,4
147,107,3
147,51,4
147,89,3
147,88,5
147,120,4
147,68,4
147,73,4
147,56,4
147,31,5
147,23,3
147,77,5
147,101,4
147,9,3
147,98,5
147,17,4
147,57,4
147,39,2
148,109,5
148,3,4
148,41,5
148,35,4
148,47,3
148,117,5
148,59,3
148,106,3
148,86,4
148,66,3
148,52,4
148,114,4
148,20,4
149,53,3
149,37,5
149,19,3
149,92,5
149,81,4
149,112,5
149,102,5
149,79,5
149,64,4
150,91,4
150,36,5
150,71,3
150,97,5
150,15,5
150,80,3
150,21,4
150,100,4
150,94,5
150,69,3
150,84,5
150,2,3
150,26,4
150,45,4
150,82,3
150,23,3
150,55,4
150,88,4
150,9,4
150,73,5
150,101,4
150,17,4
150,31,4
150,10,3
